,from,date,job_id,job_title,job_company,job_location,job_link
983,Indeed,07/19/2019,bf0915bb95f3f1aa,Lead AI Engineer - IPC,TARGET,"Sunnyvale, CA 94086",https://www.indeed.com//rc/clk?jk=bf0915bb95f3f1aa
984,Indeed,07/19/2019,07184860abbbdaa3,"Associate Scientist, Assay Development",Adverum Biotechnologies,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=07184860abbbdaa3
985,Indeed,07/19/2019,3111dd3506964b93,HRPP Manager (RCM2),Stanford University,"Stanford, CA",https://www.indeed.com//rc/clk?jk=3111dd3506964b93
986,Indeed,07/19/2019,66d8b07c18e22b87,Big Data Engineer - Apple Pay Analytics,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=66d8b07c18e22b87
987,Indeed,07/19/2019,4d453fba9cac25ef,Sr Data Platform Engineer - Health,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=4d453fba9cac25ef
988,Indeed,07/19/2019,cf84e2d5a78329ba,"Software Engineer, Full Stack, Machine Learning Infrastructure (Data Warehouse)",Waymo,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=cf84e2d5a78329ba
990,Indeed,07/19/2019,ae6c89aeca5b4955,Product Designer,ThoughtSpot,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=ae6c89aeca5b4955
991,Indeed,07/19/2019,62471312c05201cc,"Senior Machine Learning Scientist - Bay Area, CA",Tempus,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=62471312c05201cc
992,Indeed,07/19/2019,cfe38eceb5d0963a,Data Engineer for Digital Intelligence,NTT DATA Services,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=cfe38eceb5d0963a
993,Indeed,07/19/2019,545b605c1fdea440,Quantitative Research Analyst-K-12 Education,SRI International,"Menlo Park, CA 94025",https://www.indeed.com//rc/clk?jk=545b605c1fdea440
998,Indeed,07/19/2019,62edb70db8b77cc2,Principal Software Machine Learning Engineer,Twilio,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=62edb70db8b77cc2
1002,Indeed,07/19/2019,2f22c498ea7490c4,Senior Applied Scientist,"A2Z Development Center, Inc.","Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=2f22c498ea7490c4
1024,Indeed,07/19/2019,bdccc595461a3718,Research Scientist,VMware,"Palo Alto, CA 94304",https://www.indeed.com//rc/clk?jk=bdccc595461a3718
1025,Indeed,07/19/2019,26cc8d09b09d6de9,Camera Software - Sr. Machine Learning Research Engineer,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=26cc8d09b09d6de9
1026,Indeed,07/19/2019,e507c90ac7d0bab9,Senior Software Engineer,Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=e507c90ac7d0bab9
1027,Indeed,07/19/2019,c8f25c459efd3bd0,"Big Data Engineer, Catalog DataWorks",Amazon Services LLC,"Cupertino, CA",https://www.indeed.com//rc/clk?jk=c8f25c459efd3bd0
1028,Indeed,07/19/2019,1c31131a83dd596b,Biomedical Data Management Engineer (2 Open Positions),Stanford University,"Stanford, CA",https://www.indeed.com//rc/clk?jk=1c31131a83dd596b
1029,Indeed,07/19/2019,227a482623bf8762,Silicon Valley Next Talent Rotational Program - Jan 2020,SAP,"Palo Alto, CA 94304",https://www.indeed.com//rc/clk?jk=227a482623bf8762
1030,Indeed,07/19/2019,7b36beef9a485c73,Data Engineer,NTT DATA Services,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=7b36beef9a485c73
1031,Indeed,07/19/2019,ac0e9850050e1d68,"Apple Media Products, Commerce Engineering - Full Stack Software Engineer",Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=ac0e9850050e1d68
1032,Indeed,07/19/2019,4cfa9dd5ae3993e5,"Applied Research Scientist, Natural Language Processing",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=4cfa9dd5ae3993e5
1033,Indeed,07/19/2019,e32d3ce75390f6f4,Senior iOS Engineer,Netflix,"Los Gatos, CA 95032",https://www.indeed.com//rc/clk?jk=e32d3ce75390f6f4
1045,Indeed,07/19/2019,51ab4b64ec86306a,"Strategy Researcher, Quantitative",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=51ab4b64ec86306a
1046,Indeed,07/19/2019,39abcad2ddaaa881,Senior Data Engineer,"LotusFlare, Inc.","Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=39abcad2ddaaa881
1047,Indeed,07/19/2019,02cf2fe012be382c,Postdoc position in Quantitative Evolutionary Genetics and Ecoinformatics,Carnegie Institution,"Stanford, CA",https://www.indeed.com//rc/clk?jk=02cf2fe012be382c
1048,Indeed,07/19/2019,e0b999343a76ee39,Software Engineering Fall Co-op,NOKIA,"Mountain View, CA",https://www.indeed.com//rc/clk?jk=e0b999343a76ee39
1050,Indeed,07/19/2019,866f6ec79f6e699a,DATA SCIENCE ENGINEER,CloudMedx,"Palo Alto, CA 94301 (Professorville area)",https://www.indeed.com//rc/clk?jk=866f6ec79f6e699a
1051,Indeed,07/19/2019,e008bc2049b1fa28,Technical Services QA Specialist,Stanford Health Care,"Palo Alto, CA",https://www.indeed.com//rc/clk?jk=e008bc2049b1fa28
1052,Indeed,07/19/2019,f8c5a629b50b0fd0,"Partner Engineer, AI/Machine learning",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=f8c5a629b50b0fd0
1174,Indeed,07/19/2019,9190622d669e2f02,"Software Engineer for Performance Analytics, ML and AI solutions development",VMware,"Palo Alto, CA 94304",https://www.indeed.com//rc/clk?jk=9190622d669e2f02
1175,Indeed,07/19/2019,9d2754a6f67f5a23,Senior Technical Marketing Engineer - AI / DSP,Xilinx,"San Jose, CA 95124 (Cambrian Park area)",https://www.indeed.com//rc/clk?jk=9d2754a6f67f5a23
1176,Indeed,07/19/2019,4e785c82034f81e0,Software Development Engineer - AWS AI TensorFlow,"Amazon Web Services, Inc.","East Palo Alto, CA",https://www.indeed.com//rc/clk?jk=4e785c82034f81e0
1178,Indeed,07/19/2019,fe54044f2cfd3fff,Senior Machine Learning/AI Engineer - Security Products Group,VMware,"Palo Alto, CA 94304",https://www.indeed.com//rc/clk?jk=fe54044f2cfd3fff
1179,Indeed,07/19/2019,be6e3c455efbd3be,Principal Software Engineer,Oracle,"Redwood City, CA 94065",https://www.indeed.com//rc/clk?jk=be6e3c455efbd3be
1180,Indeed,07/19/2019,92048497238af8d4,Applied Research Manager - Biological Computer Vision,Sony Corporation of America,"San Jose, CA",https://www.indeed.com//rc/clk?jk=92048497238af8d4
1181,Indeed,07/19/2019,953b2a18244b5eed,Senior Computer Vision R&D Engineer,Magic Leap - Multiple Locations,"Sunnyvale, CA",https://www.indeed.com//rc/clk?jk=953b2a18244b5eed
1182,Indeed,07/19/2019,15dad1406ae422dd,"Senior Software Engineer - Tools, Machine Learning",Course Hero,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=15dad1406ae422dd
1183,Indeed,07/19/2019,6595b2dd9604ae13,"Senior Machine Learning Engineer, Search",Course Hero,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=6595b2dd9604ae13
1187,Indeed,07/19/2019,7c3aab60b7a1f743,Sr Data Engineer,Q Bio,"Redwood City, CA",https://www.indeed.com//rc/clk?jk=7c3aab60b7a1f743
1189,Indeed,07/19/2019,d64ae90fa0b41c56,"VP, Product Enablement & Operations",CDK Global,"San Jose, CA 95134 (North San Jose area)",https://www.indeed.com//rc/clk?jk=d64ae90fa0b41c56
1190,Indeed,07/19/2019,cb06b3c7583aeec7,"Software Engineer, Machine Learning, Portal AI",Facebook,"Menlo Park, CA",https://www.indeed.com//rc/clk?jk=cb06b3c7583aeec7
1191,Indeed,07/19/2019,43f98bc6e98caabd,SR SCIENTIST LV3,Abbott Laboratories,"Santa Clara, CA 95054",https://www.indeed.com//rc/clk?jk=43f98bc6e98caabd
1192,Indeed,07/19/2019,48ee55c5702da905,Head of IS&S Payments & Commerce Business Analytics,Apple,"Santa Clara Valley, CA",https://www.indeed.com//rc/clk?jk=48ee55c5702da905
1193,Indeed,07/19/2019,a8b7700a4c1a45b7,Staff Software Engineer,Walmart,"Sunnyvale, CA 94087",https://www.indeed.com//rc/clk?jk=a8b7700a4c1a45b7
